username,password,kind,ip
customer_306183,123,0,240.103.58.9
customer_936537,123,0,110.185.98.255
customer_460660,123,0,236.18.167.93
customer_819985,123,0,26.11.23.92
customer_781071,123,0,12.89.8.94
customer_882892,123,0,147.76.47.28
customer_858399,123,0,33.123.44.39
customer_753487,123,0,19.67.101.34
customer_237541,123,0,10.201.146.105
customer_316394,123,0,169.18.239.216
customer_670280,123,0,199.95.194.232
customer_779226,123,0,219.152.111.27
customer_244271,123,0,251.128.127.189
customer_460860,123,0,229.164.5.48
customer_345208,123,0,231.28.176.211
customer_986777,123,0,11.85.177.114
customer_26939,123,0,40.167.205.93
customer_244317,123,0,3.31.16.143
customer_22203,123,0,55.126.7.4
customer_372246,123,0,242.82.216.143
customer_940744,123,0,79.61.37.171
customer_210826,123,0,77.226.56.143
customer_577188,123,0,118.180.185.154
customer_57905,123,0,223.190.19.152
customer_149892,123,0,7.160.229.114
customer_444716,123,0,117.72.78.61
customer_21976,123,0,238.85.14.32
customer_142544,123,0,70.81.237.161
customer_574773,123,0,64.255.187.7
customer_177761,123,0,213.62.30.70
customer_600449,123,0,64.144.219.99
customer_113070,123,0,165.52.113.221
customer_142447,123,0,225.177.138.118
customer_723800,123,0,146.96.220.121
customer_349067,123,0,12.137.123.117
customer_723010,123,0,188.147.248.36
customer_538982,123,0,94.217.27.24
customer_920780,123,0,80.167.129.12
customer_712368,123,0,29.201.96.70
customer_43921,123,0,71.136.19.156
customer_420570,123,0,235.124.226.92
customer_991782,123,0,117.38.45.32
customer_405217,123,0,93.113.28.242
customer_48074,123,0,15.134.192.156
customer_870122,123,0,129.148.87.136
customer_800339,123,0,126.32.49.113
customer_294421,123,0,199.24.156.110
customer_931591,123,0,27.38.104.159
customer_811056,123,0,189.151.57.162
customer_885314,123,0,202.48.162.235
customer_875412,123,0,226.200.160.59
customer_129199,123,0,13.39.243.123
customer_990093,123,0,90.79.118.231
customer_392882,123,0,134.246.135.28
customer_447809,123,0,40.139.176.161
customer_447950,123,0,144.172.210.18
customer_977209,123,0,202.37.96.136
customer_154624,123,0,115.56.175.236
customer_146946,123,0,91.122.170.110
customer_720984,123,0,250.84.148.206
customer_423928,123,0,249.216.243.115
customer_781072,123,0,45.177.181.128
customer_653241,123,0,140.165.54.252
customer_265878,123,0,229.159.84.42
customer_996942,123,0,195.126.129.57
customer_929851,123,0,33.92.33.249
customer_674630,123,0,183.116.86.251
customer_903062,123,0,173.197.192.87
customer_279771,123,0,183.251.213.61
customer_879491,123,0,177.107.91.127
customer_705437,123,0,234.26.228.153
customer_452630,123,0,221.172.54.10
customer_980880,123,0,127.180.49.161
customer_263432,123,0,82.69.29.127
customer_674054,123,0,8.114.51.19
customer_183031,123,0,103.107.112.82
customer_125332,123,0,35.95.42.203
customer_350963,123,0,61.157.76.103
customer_249958,123,0,119.100.252.214
customer_155845,123,0,87.39.251.102
customer_9923,123,0,240.111.221.246
customer_563886,123,0,201.49.229.148
customer_769020,123,0,111.171.181.149
customer_805543,123,0,64.248.222.219
customer_674049,123,0,198.16.99.83
customer_762319,123,0,51.218.44.96
customer_529182,123,0,155.85.50.159
customer_354209,123,0,56.197.20.117
customer_631632,123,0,84.132.158.130
customer_641519,123,0,55.175.189.242
customer_272823,123,0,58.114.122.139
customer_434808,123,0,107.69.1.8
customer_892161,123,0,21.178.77.223
customer_310712,123,0,15.41.7.255
customer_458381,123,0,222.90.226.162
customer_394378,123,0,212.106.151.16
customer_435639,123,0,99.249.224.204
customer_533860,123,0,179.75.6.6
customer_596392,123,0,118.56.242.235
customer_198652,123,0,194.201.240.132
customer_411786,123,0,226.32.42.106
customer_979769,123,0,132.79.162.171
customer_892962,123,0,210.178.235.111
customer_344253,123,0,219.44.86.116
customer_347900,123,0,67.60.181.243
customer_932421,123,0,138.154.123.196
customer_696604,123,0,141.93.170.14
customer_557664,123,0,215.236.147.125
customer_574166,123,0,73.242.127.51
customer_243716,123,0,169.191.101.192
customer_256423,123,0,9.177.158.178
customer_194983,123,0,102.221.201.46
customer_678117,123,0,197.104.114.123
customer_562943,123,0,109.62.162.172
customer_994878,123,0,194.3.142.114
customer_49924,123,0,41.169.3.138
customer_425533,123,0,46.76.240.185
customer_255836,123,0,30.193.184.235
customer_638083,123,0,4.246.164.143
customer_773669,123,0,38.71.99.227
customer_507463,123,0,43.47.16.209
customer_145615,123,0,243.194.206.53
customer_400894,123,0,71.243.9.197
customer_302551,123,0,52.111.114.163
customer_911315,123,0,119.200.212.9
customer_764204,123,0,233.84.171.77
customer_820110,123,0,14.88.96.227
customer_216001,123,0,251.123.165.38
customer_98337,123,0,21.1.65.82
customer_889772,123,0,166.137.141.119
customer_143697,123,0,120.99.213.197
customer_51201,123,0,222.125.212.180
customer_885601,123,0,12.32.233.111
customer_103153,123,0,87.248.39.237
customer_848384,123,0,58.70.1.91
customer_591596,123,0,220.99.60.140
customer_180011,123,0,124.235.133.93
customer_992067,123,0,96.217.170.193
customer_362995,123,0,252.184.54.149
customer_254033,123,0,128.91.193.99
customer_472430,123,0,96.88.242.99
customer_7025,123,0,148.55.134.208
customer_363599,123,0,156.48.221.210
customer_908498,123,0,43.240.78.50
customer_2041,123,0,206.69.89.35
customer_91225,123,0,192.236.152.1
customer_817830,123,0,167.38.97.93
customer_816037,123,0,105.12.203.18
customer_237110,123,0,93.30.223.242
customer_953792,123,0,67.231.54.103
customer_422879,123,0,212.39.66.105
customer_691967,123,0,195.162.166.233
customer_318053,123,0,162.108.27.31
customer_319140,123,0,178.90.251.242
customer_646230,123,0,137.71.108.74
customer_942300,123,0,190.146.93.182
customer_707288,123,0,17.63.162.130
customer_611103,123,0,185.126.157.181
customer_468340,123,0,48.170.111.56
customer_584308,123,0,2.206.4.12
customer_137471,123,0,217.22.45.60
customer_564952,123,0,13.184.63.135
customer_113838,123,0,169.210.59.199
customer_56762,123,0,6.81.206.163
customer_5755,123,0,173.245.229.27
customer_126059,123,0,96.142.89.27
customer_373999,123,0,170.213.219.205
customer_880192,123,0,13.51.175.220
customer_508833,123,0,161.240.73.61
customer_414206,123,0,157.211.63.108
customer_417320,123,0,86.236.56.32
customer_421758,123,0,247.249.252.192
customer_962897,123,0,69.48.118.131
customer_155206,123,0,196.214.1.33
customer_197424,123,0,2.24.35.86
customer_163939,123,0,129.127.34.245
customer_694107,123,0,33.45.26.96
customer_900174,123,0,181.74.92.163
customer_310278,123,0,143.66.71.30
customer_25278,123,0,252.190.13.96
customer_165716,123,0,211.92.32.176
customer_943120,123,0,103.52.84.106
customer_756701,123,0,241.37.10.197
customer_865692,123,0,101.84.131.79
customer_322677,123,0,60.82.83.80
customer_67872,123,0,245.81.223.64
customer_808619,123,0,43.209.206.226
customer_480136,123,0,166.21.68.174
customer_984307,123,0,109.192.123.215
customer_904613,123,0,177.116.96.214
customer_431774,123,0,148.10.76.106
customer_797517,123,0,66.212.181.168
customer_232493,123,0,114.13.83.159
customer_254372,123,0,202.71.68.92
customer_226516,123,0,243.97.82.95
customer_244422,123,0,57.124.196.124
customer_493767,123,0,100.166.198.197
customer_820617,123,0,134.136.52.3
customer_513153,123,0,146.198.54.7
customer_721746,123,0,197.170.54.20
customer_363283,123,0,146.43.72.75
customer_304290,123,0,111.99.83.99
customer_987570,123,0,213.167.233.153
customer_508192,123,0,18.27.10.33
customer_323208,123,0,216.96.6.153
customer_271671,123,0,181.155.165.129
customer_993779,123,0,138.157.235.174
customer_947142,123,0,23.109.189.20
customer_398921,123,0,192.246.85.25
customer_262870,123,0,253.162.183.21
customer_381514,123,0,243.182.179.72
customer_550268,123,0,184.171.222.222
customer_804922,123,0,203.205.18.166
customer_187158,123,0,196.88.117.64
customer_37945,123,0,181.143.180.5
customer_386084,123,0,201.114.82.150
customer_567587,123,0,197.48.255.10
customer_258657,123,0,3.17.109.175
customer_219529,123,0,140.71.59.3
customer_595631,123,0,132.33.30.220
customer_312518,123,0,1.73.32.242
customer_497803,123,0,161.155.184.182
customer_37997,123,0,227.190.255.26
customer_440944,123,0,198.181.118.208
customer_77371,123,0,48.101.172.197
customer_599119,123,0,135.166.23.132
customer_278068,123,0,172.28.148.145
customer_289578,123,0,213.179.159.20
customer_427849,123,0,65.97.59.65
customer_106878,123,0,211.19.77.18
customer_77352,123,0,119.41.71.24
customer_822697,123,0,196.21.190.173
customer_82118,123,0,192.67.210.129
customer_891888,123,0,238.205.92.156
customer_600849,123,0,89.162.217.120
customer_35074,123,0,159.218.82.237
customer_664953,123,0,75.253.108.214
customer_677595,123,0,249.114.80.89
customer_324651,123,0,25.50.193.43
customer_415745,123,0,142.80.174.97
customer_475837,123,0,16.176.47.145
customer_452342,123,0,8.76.115.139
customer_183112,123,0,48.108.249.37
customer_28458,123,0,121.73.104.108
customer_762584,123,0,231.181.24.186
customer_501877,123,0,25.179.25.92
customer_448493,123,0,109.136.247.197
customer_869061,123,0,94.71.5.46
customer_116288,123,0,153.105.94.85
customer_388118,123,0,49.222.153.66
customer_544967,123,0,193.163.27.122
customer_222569,123,0,146.168.30.241
customer_132658,123,0,232.63.219.115
customer_974298,123,0,235.255.111.182
customer_831518,123,0,95.110.13.132
customer_202482,123,0,62.235.205.88
customer_194143,123,0,52.181.129.148
customer_161416,123,0,94.15.211.191
customer_162769,123,0,192.89.187.70
customer_252011,123,0,7.148.242.151
customer_517155,123,0,30.83.240.253
customer_827093,123,0,179.157.155.230
customer_272757,123,0,160.69.102.174
customer_914438,123,0,47.5.216.32
customer_144902,123,0,159.242.53.177
customer_282937,123,0,139.244.134.212
customer_799520,123,0,169.167.16.47
customer_390418,123,0,233.252.28.134
customer_400295,123,0,2.9.199.64
customer_450886,123,0,140.120.180.26
customer_791574,123,0,192.241.209.70
customer_636408,123,0,147.152.94.174
customer_141030,123,0,192.181.122.25
customer_329131,123,0,38.137.143.139
customer_282087,123,0,180.96.46.22
customer_358634,123,0,4.115.252.33
customer_225563,123,0,77.255.179.19
customer_257445,123,0,40.95.16.155
customer_259530,123,0,102.136.243.154
customer_359619,123,0,255.6.177.193
customer_278842,123,0,219.98.234.93
customer_244454,123,0,159.234.179.245
customer_171444,123,0,15.13.37.225
customer_55590,123,0,208.64.108.141
customer_381123,123,0,240.237.209.110
customer_367156,123,0,187.216.217.28
customer_396072,123,0,19.14.194.29
customer_711115,123,0,229.62.183.34
customer_284895,123,0,55.22.179.94
customer_616075,123,0,8.194.173.2
customer_110909,123,0,86.77.209.246
customer_322492,123,0,103.30.166.143
customer_233456,123,0,138.111.81.142
customer_70949,123,0,215.225.92.51
customer_197144,123,0,175.145.235.169
customer_160727,123,0,142.172.77.200
customer_693643,123,0,148.89.103.85
customer_222170,123,0,172.250.239.46
customer_449823,123,0,174.183.234.165
customer_251660,123,0,115.47.205.13
customer_26384,123,0,152.21.78.17
customer_21635,123,0,238.198.210.61
customer_755902,123,0,36.87.215.5
customer_423460,123,0,232.129.47.146
customer_397936,123,0,215.71.98.8
customer_934125,123,0,79.230.185.140
customer_821185,123,0,109.54.18.20
customer_566398,123,0,101.179.203.46
customer_842375,123,0,218.192.229.28
customer_265740,123,0,183.21.121.73
customer_826508,123,0,95.197.252.80
customer_353452,123,0,243.221.97.203
customer_841582,123,0,153.155.109.222
customer_98215,123,0,219.191.233.17
customer_126206,123,0,66.220.129.108
customer_741847,123,0,95.225.222.163
customer_934306,123,0,12.171.182.226
customer_428529,123,0,57.219.105.39
customer_932903,123,0,40.59.145.233
customer_666830,123,0,158.60.231.184
customer_183280,123,0,209.88.248.209
customer_262119,123,0,95.111.104.130
customer_438976,123,0,47.176.217.143
customer_94138,123,0,167.129.85.65
customer_255020,123,0,32.247.106.205
customer_651041,123,0,46.188.94.84
customer_310941,123,0,113.140.237.23
customer_35505,123,0,6.139.58.5
customer_21087,123,0,2.16.204.221
customer_81825,123,0,55.163.152.59
customer_925192,123,0,87.78.148.153
customer_687482,123,0,99.7.14.218
customer_972581,123,0,143.13.171.55
customer_10608,123,0,133.63.110.102
customer_827883,123,0,2.96.186.180
customer_791592,123,0,107.53.25.247
customer_283550,123,0,135.24.125.167
customer_695589,123,0,221.254.240.120
customer_894542,123,0,29.114.55.86
customer_65137,123,0,118.151.164.218
customer_646310,123,0,48.132.6.226
customer_861244,123,0,98.27.180.27
customer_842649,123,0,94.208.231.249
customer_185784,123,0,187.87.19.221
customer_504453,123,0,73.155.111.215
customer_43938,123,0,200.234.244.83
customer_927327,123,0,73.155.38.166
customer_758532,123,0,14.234.239.157
customer_16669,123,0,64.112.8.243
customer_592685,123,0,211.91.61.95
customer_774173,123,0,116.218.240.117
customer_834425,123,0,127.234.168.30
customer_49201,123,0,147.240.9.234
customer_923303,123,0,129.192.10.232
customer_108751,123,0,18.185.110.70
customer_417356,123,0,186.200.24.192
customer_851219,123,0,61.161.195.174
customer_530419,123,0,219.90.208.8
customer_416777,123,0,14.156.153.113
customer_687768,123,0,149.172.125.71
customer_801474,123,0,156.238.27.70
customer_779194,123,0,154.126.88.63
customer_167512,123,0,220.115.212.100
customer_450073,123,0,149.137.158.128
customer_690346,123,0,48.191.118.255
customer_203283,123,0,232.91.12.57
customer_290929,123,0,183.207.16.223
customer_900236,123,0,188.127.223.236
customer_892662,123,0,41.156.32.50
customer_975983,123,0,29.246.120.36
customer_673545,123,0,100.233.165.165
customer_218281,123,0,243.94.213.204
customer_782533,123,0,143.35.4.173
customer_91164,123,0,79.141.113.86
customer_150384,123,0,169.221.91.207
customer_211711,123,0,195.171.198.39
customer_472502,123,0,175.69.179.109
customer_120558,123,0,249.191.138.2
customer_322331,123,0,90.61.102.84
customer_598910,123,0,160.84.192.11
customer_968357,123,0,196.124.235.232
customer_938696,123,0,34.166.159.245
customer_810195,123,0,162.84.177.12
customer_996262,123,0,228.40.112.91
customer_70093,123,0,118.65.72.74
customer_788316,123,0,200.87.12.225
customer_749775,123,0,54.155.89.198
customer_748500,123,0,129.91.116.249
customer_550759,123,0,137.39.122.51
customer_242477,123,0,247.172.77.145
customer_75124,123,0,198.10.205.236
customer_39902,123,0,23.205.165.7
customer_97540,123,0,19.246.139.135
customer_953414,123,0,101.202.226.115
customer_979172,123,0,63.185.194.101
customer_594472,123,0,7.56.142.92
customer_314437,123,0,179.248.197.78
customer_538864,123,0,60.245.100.25
customer_120719,123,0,222.143.225.249
customer_383089,123,0,215.218.137.232
customer_398338,123,0,8.171.107.5
customer_281137,123,0,7.198.53.247
customer_992972,123,0,255.34.180.75
customer_200674,123,0,30.43.128.61
customer_590189,123,0,99.234.109.67
customer_516396,123,0,246.12.46.2
customer_146670,123,0,248.246.158.233
customer_305991,123,0,166.11.178.25
customer_309452,123,0,218.164.151.15
customer_19039,123,0,130.172.190.61
customer_346727,123,0,123.44.81.11
customer_45410,123,0,37.47.29.208
customer_203673,123,0,223.174.163.155
customer_540845,123,0,41.90.206.116
customer_431489,123,0,215.106.68.63
customer_508771,123,0,107.183.165.190
customer_600089,123,0,188.106.106.243
customer_545686,123,0,250.150.221.146
customer_300239,123,0,54.146.142.237
customer_987279,123,0,231.30.67.135
customer_205782,123,0,244.161.205.27
customer_839890,123,0,178.157.102.142
customer_683831,123,0,75.33.216.223
customer_595464,123,0,254.246.222.16
customer_20039,123,0,78.86.228.178
customer_897044,123,0,199.175.65.153
customer_972973,123,0,101.226.63.85
customer_902835,123,0,99.87.228.53
customer_633327,123,0,222.236.125.60
customer_295263,123,0,84.185.163.248
customer_667375,123,0,199.161.179.230
customer_735858,123,0,162.213.129.192
customer_82542,123,0,216.175.254.243
customer_120045,123,0,118.62.199.233
customer_964811,123,0,5.129.211.178
customer_849240,123,0,222.220.194.104
customer_263647,123,0,96.203.68.172
customer_388661,123,0,232.130.90.140
customer_379517,123,0,117.198.72.191
customer_933054,123,0,134.242.209.23
customer_526970,123,0,96.201.92.123
customer_989735,123,0,184.215.210.66
customer_852967,123,0,30.173.33.209
customer_846495,123,0,230.128.56.58
customer_499389,123,0,30.211.170.248
customer_70472,123,0,225.158.227.33
customer_257777,123,0,19.112.131.230
customer_356928,123,0,61.79.5.159
customer_786345,123,0,47.42.79.200
customer_40405,123,0,185.198.146.176
customer_641306,123,0,190.192.74.208
customer_702410,123,0,39.223.10.198
customer_23333,123,0,126.52.197.192
customer_272480,123,0,105.224.65.95
customer_77445,123,0,111.195.158.190
customer_299978,123,0,127.173.251.72
customer_289200,123,0,167.139.141.34
customer_130736,123,0,210.25.191.122
customer_844179,123,0,122.154.101.18
customer_301830,123,0,31.253.217.213
customer_248468,123,0,138.91.38.18
customer_738648,123,0,244.193.158.169
customer_487414,123,0,246.21.137.37
customer_821361,123,0,52.233.3.235
customer_884117,123,0,161.26.1.197
customer_705171,123,0,189.133.84.99
customer_524476,123,0,64.151.119.225
