username,password,ip,goodsId
customer_287249,123,137.228.94.143,1
customer_766828,123,234.1.55.23,1
customer_434855,123,51.32.173.240,1
customer_494052,123,155.4.146.195,1
customer_212936,123,207.164.109.41,1
customer_490014,123,223.136.216.114,1
customer_671519,123,58.200.20.213,1
customer_128820,123,142.121.170.73,1
customer_261227,123,53.170.164.241,1
customer_735405,123,111.84.240.167,1
customer_950685,123,132.202.159.137,1
customer_700787,123,131.3.79.143,1
customer_506456,123,33.113.90.76,1
customer_721880,123,191.85.94.154,1
customer_637756,123,127.74.211.111,1
customer_410465,123,61.226.227.156,1
customer_898647,123,185.247.116.252,1
customer_761685,123,243.107.23.76,1
customer_54401,123,156.252.198.75,1
customer_528550,123,127.233.76.81,1
customer_765300,123,231.17.253.140,1
customer_86751,123,230.87.249.202,1
customer_198256,123,119.136.161.226,1
customer_581446,123,201.192.218.22,1
customer_422213,123,176.80.69.129,1
customer_383495,123,98.26.41.154,1
customer_619643,123,114.225.174.15,1
customer_812354,123,82.128.56.232,1
customer_134092,123,115.128.142.198,1
customer_627145,123,230.82.41.82,1
customer_896927,123,28.90.152.122,1
customer_509667,123,162.192.173.227,1
customer_211443,123,251.124.250.85,1
customer_771507,123,48.57.41.246,1
customer_403446,123,123.137.117.18,1
customer_939044,123,35.121.114.148,1
customer_574449,123,112.206.58.93,1
customer_611005,123,163.150.149.253,1
customer_633215,123,239.211.246.79,1
customer_545270,123,27.253.194.197,1
customer_739060,123,30.23.172.250,1
customer_671917,123,183.118.83.248,1
customer_478967,123,64.149.176.253,1
customer_379502,123,219.55.230.18,1
customer_602515,123,187.111.165.96,1
customer_87571,123,215.72.180.124,1
customer_99750,123,200.229.45.11,1
customer_297305,123,252.228.31.221,1
customer_110397,123,15.251.166.149,1
customer_192677,123,227.16.21.185,1
customer_720051,123,102.115.29.126,1
customer_102562,123,188.187.43.112,1
customer_186648,123,112.245.216.201,1
customer_653221,123,207.30.89.75,1
customer_113244,123,185.1.212.204,1
customer_552742,123,22.243.174.252,1
customer_863162,123,17.51.147.103,1
customer_719254,123,157.42.201.43,1
customer_601234,123,80.31.230.25,1
customer_447496,123,164.176.104.252,1
customer_835843,123,189.247.4.102,1
customer_433131,123,20.126.4.55,1
customer_490310,123,28.2.153.234,1
customer_138988,123,189.64.143.192,1
customer_531500,123,26.154.148.207,1
customer_917782,123,60.176.8.62,1
customer_918627,123,5.50.95.227,1
customer_242499,123,254.190.61.1,1
customer_684731,123,97.161.69.98,1
customer_863209,123,101.1.150.107,1
customer_553235,123,28.204.41.138,1
customer_448990,123,42.171.228.99,1
customer_329078,123,200.55.219.185,1
customer_913527,123,40.77.23.190,1
customer_545549,123,85.180.106.145,1
customer_2988,123,71.250.215.71,1
customer_368341,123,38.50.185.53,1
customer_474309,123,136.253.239.180,1
customer_732366,123,118.28.71.8,1
customer_749629,123,197.101.195.28,1
customer_828669,123,148.39.110.171,1
customer_716497,123,143.134.228.14,1
customer_95670,123,110.210.7.62,1
customer_973736,123,83.20.201.143,1
customer_282829,123,41.108.229.178,1
customer_47713,123,62.179.226.185,1
customer_508011,123,72.218.213.149,1
customer_166884,123,13.41.55.101,1
customer_753502,123,35.55.133.22,1
customer_946350,123,93.189.205.203,1
customer_982546,123,162.163.21.87,1
customer_147169,123,208.95.178.88,1
customer_80503,123,136.79.101.166,1
customer_110361,123,211.163.130.142,1
customer_105934,123,23.80.33.190,1
customer_846992,123,51.202.75.136,1
customer_869214,123,132.138.79.167,1
customer_293428,123,47.88.40.246,1
customer_482260,123,249.22.39.87,1
customer_990831,123,128.208.114.82,1
customer_389182,123,102.97.32.251,1
customer_374885,123,236.113.78.204,1
customer_624976,123,80.212.102.55,1
customer_428861,123,228.221.218.212,1
customer_56689,123,235.98.67.78,1
customer_905595,123,102.254.7.204,1
customer_966115,123,244.176.127.98,1
customer_45996,123,130.93.46.231,1
customer_629323,123,201.57.4.193,1
customer_46308,123,194.11.81.90,1
customer_524643,123,176.135.56.147,1
customer_940476,123,163.226.138.124,1
customer_682955,123,113.150.41.134,1
customer_863595,123,44.188.64.79,1
customer_170162,123,63.35.85.22,1
customer_514270,123,201.63.26.72,1
customer_479793,123,228.103.199.158,1
customer_671810,123,204.142.24.19,1
customer_820530,123,180.191.175.182,1
customer_336141,123,157.14.22.61,1
customer_525679,123,105.62.116.151,1
customer_119586,123,148.193.114.83,1
customer_357260,123,128.4.40.46,1
customer_282522,123,235.112.22.51,1
customer_455356,123,137.52.188.212,1
customer_749682,123,46.144.74.177,1
customer_629904,123,41.33.247.96,1
customer_746863,123,249.255.88.218,1
customer_50226,123,248.154.234.254,1
customer_161706,123,77.240.80.194,1
customer_830405,123,146.152.86.13,1
customer_999961,123,85.221.207.103,1
customer_343976,123,71.216.163.127,1
customer_191685,123,154.229.230.150,1
customer_896577,123,104.254.23.43,1
customer_390168,123,158.132.68.107,1
customer_165365,123,121.168.121.158,1
customer_649841,123,102.140.182.175,1
customer_623757,123,107.206.125.229,1
customer_18558,123,155.243.183.213,1
customer_178379,123,65.44.143.250,1
customer_454591,123,32.62.7.93,1
customer_951334,123,227.206.85.19,1
customer_416952,123,26.253.154.197,1
customer_911762,123,249.119.240.249,1
customer_743130,123,36.57.233.22,1
customer_726485,123,182.39.34.60,1
customer_715350,123,245.141.242.93,1
customer_225542,123,214.46.173.230,1
customer_470440,123,159.92.228.171,1
customer_37486,123,84.131.5.169,1
customer_497897,123,35.202.13.42,1
customer_7826,123,206.205.161.250,1
customer_260546,123,231.99.146.137,1
customer_134128,123,146.15.124.187,1
customer_154607,123,42.43.219.81,1
customer_638301,123,232.226.187.96,1
customer_723695,123,83.169.174.103,1
customer_479607,123,164.135.208.159,1
customer_978840,123,43.129.246.97,1
customer_287537,123,39.209.217.117,1
customer_802451,123,242.93.101.85,1
customer_294764,123,238.106.211.69,1
customer_752888,123,121.118.185.1,1
customer_756275,123,207.107.143.168,1
customer_991902,123,72.55.6.222,1
customer_632762,123,122.72.226.193,1
customer_363529,123,101.99.51.161,1
customer_26672,123,233.207.60.48,1
customer_332682,123,181.69.97.161,1
customer_920894,123,141.13.61.3,1
customer_63664,123,91.158.131.92,1
customer_281334,123,1.150.212.198,1
customer_671013,123,17.62.220.127,1
customer_582026,123,147.239.36.115,1
customer_319275,123,57.36.29.173,1
customer_281525,123,15.59.14.124,1
customer_735820,123,216.172.99.164,1
customer_944206,123,182.235.135.205,1
customer_719815,123,172.188.158.123,1
customer_237173,123,21.1.241.197,1
customer_189213,123,54.217.121.190,1
customer_316955,123,138.99.145.138,1
customer_701066,123,72.221.201.170,1
customer_479546,123,97.1.70.30,1
customer_118454,123,87.97.188.23,1
customer_993081,123,136.218.32.167,1
customer_626070,123,24.65.125.14,1
customer_291307,123,143.19.235.221,1
customer_196377,123,36.130.99.5,1
customer_577565,123,254.230.211.36,1
customer_509325,123,37.51.101.216,1
customer_589158,123,13.138.240.82,1
customer_296618,123,213.245.107.230,1
customer_271503,123,45.14.153.25,1
customer_176286,123,234.155.239.137,1
customer_807239,123,6.59.62.192,1
customer_700493,123,116.191.79.39,1
customer_810766,123,212.252.60.174,1
customer_105644,123,194.85.202.69,1
customer_16269,123,155.194.202.166,1
customer_873017,123,205.56.128.64,1
customer_669520,123,179.144.65.140,1
customer_673416,123,116.133.23.66,1
customer_798418,123,182.220.148.84,1
customer_430937,123,163.100.253.46,1
customer_147733,123,15.76.221.52,1
customer_109968,123,96.39.71.217,1
customer_400,123,8.117.170.252,1
customer_438728,123,191.179.140.191,1
customer_387868,123,170.228.181.53,1
customer_717144,123,74.113.35.194,1
customer_663985,123,56.229.140.176,1
customer_595586,123,228.127.54.167,1
customer_99018,123,188.100.199.88,1
customer_439117,123,62.17.114.21,1
customer_247774,123,209.157.47.100,1
customer_122216,123,101.17.229.224,1
customer_768447,123,151.169.88.240,1
customer_425780,123,219.231.93.47,1
customer_880213,123,165.213.177.255,1
customer_558562,123,1.189.180.115,1
customer_499485,123,21.18.159.54,1
customer_510161,123,83.79.91.190,1
customer_920940,123,110.98.106.170,1
customer_729993,123,184.128.119.183,1
customer_608135,123,243.189.38.73,1
customer_270414,123,232.165.85.232,1
customer_834470,123,125.85.147.94,1
customer_703988,123,168.234.238.93,1
customer_953912,123,6.71.197.30,1
customer_390389,123,205.86.236.150,1
customer_496694,123,100.220.250.64,1
customer_505456,123,227.222.190.138,1
customer_684266,123,228.154.65.192,1
customer_290244,123,101.178.151.249,1
customer_523081,123,60.2.135.141,1
customer_312828,123,216.244.110.150,1
customer_684185,123,143.103.191.158,1
customer_79940,123,173.227.90.200,1
customer_994746,123,115.84.99.155,1
customer_499831,123,42.75.11.126,1
customer_682230,123,23.90.88.63,1
customer_564626,123,91.172.142.176,1
customer_139597,123,17.196.169.196,1
customer_113803,123,176.12.225.203,1
customer_615508,123,173.111.95.105,1
customer_551669,123,29.93.219.231,1
customer_8527,123,2.113.251.227,1
customer_368158,123,226.10.164.250,1
customer_92800,123,204.99.77.61,1
customer_502732,123,186.227.209.107,1
customer_198382,123,192.235.117.214,1
customer_532988,123,159.6.180.8,1
customer_416675,123,118.176.31.64,1
customer_550542,123,190.70.240.132,1
customer_642139,123,130.251.16.119,1
customer_16404,123,105.90.69.78,1
customer_249353,123,120.193.67.77,1
customer_28565,123,185.20.35.47,1
customer_548421,123,90.203.18.133,1
customer_266825,123,112.30.237.238,1
customer_866685,123,173.117.163.140,1
customer_791654,123,78.203.117.131,1
customer_98110,123,146.94.128.116,1
customer_762112,123,216.232.132.82,1
customer_480392,123,226.211.242.225,1
customer_220944,123,36.188.89.204,1
customer_486163,123,244.152.213.37,1
customer_115373,123,248.240.169.51,1
customer_245518,123,179.2.101.112,1
customer_750821,123,59.131.92.53,1
customer_242838,123,108.171.191.223,1
customer_959762,123,91.90.32.229,1
customer_788496,123,150.46.1.76,1
customer_692366,123,72.99.211.118,1
customer_102886,123,86.170.221.230,1
customer_758238,123,223.139.125.94,1
customer_457768,123,81.45.10.101,1
customer_252927,123,10.157.107.215,1
customer_903427,123,40.45.227.246,1
customer_855792,123,203.94.83.132,1
customer_164741,123,121.150.200.184,1
customer_314196,123,77.35.138.242,1
customer_449884,123,184.174.79.124,1
customer_98634,123,199.16.155.241,1
customer_452032,123,249.158.142.239,1
customer_408323,123,209.196.59.226,1
customer_498505,123,104.241.110.154,1
customer_707995,123,126.89.5.98,1
customer_995064,123,1.238.201.180,1
customer_754469,123,146.205.67.189,1
customer_156907,123,81.65.211.125,1
customer_264984,123,207.171.246.254,1
customer_838888,123,88.2.90.196,1
customer_752725,123,35.232.238.7,1
customer_578119,123,226.8.17.23,1
customer_214999,123,126.153.133.204,1
customer_162436,123,89.245.68.140,1
customer_10656,123,16.162.226.73,1
customer_788666,123,166.63.185.166,1
customer_862059,123,109.241.189.201,1
customer_89103,123,69.142.221.194,1
customer_529682,123,106.152.234.35,1
customer_839226,123,137.83.83.128,1
customer_435759,123,44.138.111.163,1
customer_365051,123,53.83.132.190,1
customer_359965,123,199.242.97.199,1
customer_135724,123,32.35.26.189,1
customer_109597,123,87.38.43.38,1
customer_106636,123,79.96.31.243,1
customer_851609,123,150.131.72.236,1
customer_627679,123,41.211.254.71,1
customer_94795,123,187.12.101.116,1
customer_447544,123,154.181.147.42,1
customer_796091,123,174.236.163.236,1
customer_809781,123,74.75.56.74,1
customer_982618,123,227.178.231.167,1
customer_812408,123,154.51.169.94,1
customer_414752,123,98.20.162.149,1
customer_208919,123,227.73.240.65,1
customer_664198,123,139.89.177.91,1
customer_717837,123,13.196.46.214,1
customer_892288,123,48.47.136.126,1
customer_280068,123,152.54.155.149,1
customer_552287,123,179.4.183.231,1
customer_602053,123,6.86.148.221,1
customer_661531,123,201.186.64.180,1
customer_810593,123,45.152.9.193,1
customer_307017,123,198.204.159.101,1
customer_233494,123,72.235.186.73,1
customer_673597,123,206.6.84.22,1
customer_67324,123,254.209.116.26,1
customer_87354,123,159.26.192.142,1
customer_608856,123,104.250.65.84,1
customer_157517,123,163.94.118.51,1
customer_851090,123,101.37.20.93,1
customer_220716,123,124.22.92.211,1
customer_288148,123,15.233.113.246,1
customer_181418,123,17.173.132.208,1
customer_744658,123,121.167.111.133,1
customer_136918,123,203.45.131.214,1
customer_522961,123,66.175.50.205,1
customer_995992,123,1.124.32.80,1
customer_491605,123,12.133.56.117,1
customer_576261,123,59.100.184.164,1
customer_369984,123,211.75.252.127,1
customer_712950,123,199.34.252.168,1
customer_498293,123,52.163.52.48,1
customer_292565,123,44.89.11.253,1
customer_984882,123,70.34.115.4,1
customer_106706,123,75.220.156.7,1
customer_629214,123,10.153.130.36,1
customer_779793,123,189.57.144.172,1
customer_486091,123,207.218.69.102,1
customer_82180,123,49.31.235.167,1
customer_371738,123,98.225.57.1,1
customer_892061,123,218.179.119.124,1
customer_16591,123,6.30.28.124,1
customer_955416,123,72.146.111.143,1
customer_857324,123,161.43.222.218,1
customer_734944,123,233.82.134.91,1
customer_298609,123,186.234.87.183,1
customer_676816,123,144.170.212.149,1
customer_378537,123,175.183.76.21,1
customer_949983,123,40.154.163.8,1
customer_217710,123,250.102.228.182,1
customer_784403,123,59.118.179.127,1
customer_325390,123,47.111.206.145,1
customer_333874,123,36.114.172.89,1
customer_91789,123,171.241.83.155,1
customer_861377,123,68.126.32.231,1
customer_166807,123,225.183.60.255,1
customer_493018,123,83.89.84.204,1
customer_480217,123,3.235.135.105,1
customer_813060,123,4.173.117.30,1
customer_964919,123,163.182.167.239,1
customer_133407,123,75.173.82.200,1
customer_853482,123,67.154.13.207,1
customer_148490,123,130.245.243.129,1
customer_502789,123,148.119.47.226,1
customer_662795,123,241.249.99.252,1
customer_644551,123,176.89.170.159,1
customer_662157,123,21.159.211.189,1
customer_140614,123,183.162.231.40,1
customer_298910,123,3.130.116.49,1
customer_161775,123,225.4.15.216,1
customer_170051,123,234.167.243.176,1
customer_107095,123,28.131.145.119,1
customer_567079,123,191.116.95.150,1
customer_941119,123,130.117.2.135,1
customer_449219,123,127.71.84.231,1
customer_395581,123,29.195.190.174,1
customer_780898,123,53.57.220.250,1
customer_877575,123,250.13.117.10,1
customer_723900,123,237.193.161.185,1
customer_146331,123,44.80.54.45,1
customer_135060,123,133.234.124.168,1
customer_202752,123,143.4.188.230,1
customer_584038,123,46.111.137.176,1
customer_148805,123,129.18.227.93,1
customer_909035,123,52.100.251.86,1
customer_540620,123,38.196.23.171,1
customer_141778,123,212.252.197.240,1
customer_36675,123,147.172.253.245,1
customer_844517,123,185.155.237.203,1
customer_805865,123,235.74.106.22,1
customer_243768,123,88.162.142.5,1
customer_571940,123,49.239.70.211,1
customer_975201,123,75.125.243.147,1
customer_500122,123,49.9.193.9,1
customer_7359,123,237.198.167.57,1
customer_875825,123,230.116.125.167,1
customer_29432,123,30.17.120.229,1
customer_230863,123,101.192.226.133,1
customer_682707,123,103.131.244.3,1
customer_714750,123,76.250.17.23,1
customer_717406,123,54.40.36.64,1
customer_36041,123,128.163.187.190,1
customer_722256,123,192.98.244.20,1
customer_751399,123,47.51.251.139,1
customer_663234,123,57.61.233.63,1
customer_19178,123,145.18.26.217,1
customer_399921,123,114.151.132.24,1
customer_912346,123,149.213.208.110,1
customer_250591,123,188.52.174.35,1
customer_226512,123,254.16.159.244,1
customer_519095,123,144.29.42.163,1
customer_155582,123,173.17.180.220,1
customer_355661,123,204.231.231.135,1
customer_774276,123,254.20.28.115,1
customer_962070,123,171.152.244.120,1
customer_832386,123,255.1.137.98,1
customer_79511,123,22.32.79.174,1
customer_701561,123,55.227.114.45,1
customer_680557,123,169.68.234.160,1
customer_171482,123,225.191.82.227,1
customer_776818,123,244.185.7.103,1
customer_541129,123,248.46.74.186,1
customer_241386,123,23.148.88.121,1
customer_992671,123,161.236.154.50,1
customer_137806,123,65.255.117.42,1
customer_80493,123,70.64.38.31,1
customer_179299,123,79.247.75.210,1
customer_542690,123,20.180.138.201,1
customer_223620,123,186.90.189.29,1
customer_916442,123,1.141.247.238,1
customer_269399,123,67.101.117.130,1
customer_100838,123,186.83.193.40,1
customer_320368,123,188.136.140.243,1
customer_792150,123,237.30.60.128,1
customer_161014,123,38.232.205.156,1
customer_239749,123,36.35.213.167,1
customer_935520,123,116.86.132.241,1
customer_919665,123,233.181.193.83,1
customer_721908,123,132.201.32.233,1
customer_854228,123,116.64.171.8,1
customer_510244,123,117.195.190.127,1
customer_574734,123,131.34.42.134,1
customer_114517,123,61.107.221.69,1
customer_859683,123,78.160.224.134,1
customer_387591,123,247.237.70.242,1
customer_422306,123,188.196.58.27,1
customer_183324,123,234.77.229.158,1
customer_137696,123,105.126.85.67,1
